ProductID,ProductName,ListPrice,ProductSubcategoryID,ProductCategoryID,StandardCost
1,Adjustable Race,0,NULL,NULL,NULL
2,Bearing Ball,0,NULL,NULL,NULL
3,BB Ball Bearing,0,NULL,NULL,NULL
4,Headset Ball Bearings,0,NULL,NULL,NULL
316,Blade,0,NULL,NULL,NULL
317,LL Crankarm,0,NULL,NULL,NULL
318,ML Crankarm,0,NULL,NULL,NULL
319,HL Crankarm,0,NULL,NULL,NULL
320,Chainring Bolts,0,NULL,NULL,NULL
321,Chainring Nut,0,NULL,NULL,NULL
322,Chainring,0,NULL,NULL,NULL
323,Crown Race,0,NULL,NULL,NULL
324,Chain Stays,0,NULL,NULL,NULL
325,Decal 1,0,NULL,NULL,NULL
326,Decal 2,0,NULL,NULL,NULL
327,Down Tube,0,NULL,NULL,NULL
328,Mountain End Caps,0,NULL,NULL,NULL
329,Road End Caps,0,NULL,NULL,NULL
330,Touring End Caps,0,NULL,NULL,NULL
331,Fork End,0,NULL,NULL,NULL
332,Freewheel,0,NULL,NULL,NULL
341,Flat Washer 1,0,NULL,NULL,NULL
342,Flat Washer 6,0,NULL,NULL,NULL
343,Flat Washer 2,0,NULL,NULL,NULL
344,Flat Washer 9,0,NULL,NULL,NULL
345,Flat Washer 4,0,NULL,NULL,NULL
346,Flat Washer 3,0,NULL,NULL,NULL
347,Flat Washer 8,0,NULL,NULL,NULL
348,Flat Washer 5,0,NULL,NULL,NULL
349,Flat Washer 7,0,NULL,NULL,NULL
350,Fork Crown,0,NULL,NULL,NULL
351,Front Derailleur Cage,0,NULL,NULL,NULL
352,Front Derailleur Linkage,0,NULL,NULL,NULL
355,Guide Pulley,0,NULL,NULL,NULL
356,LL Grip Tape,0,NULL,NULL,NULL
357,ML Grip Tape,0,NULL,NULL,NULL
358,HL Grip Tape,0,NULL,NULL,NULL
359,Thin-Jam Hex Nut 9,0,NULL,NULL,NULL
360,Thin-Jam Hex Nut 10,0,NULL,NULL,NULL
361,Thin-Jam Hex Nut 1,0,NULL,NULL,NULL
362,Thin-Jam Hex Nut 2,0,NULL,NULL,NULL
363,Thin-Jam Hex Nut 15,0,NULL,NULL,NULL
364,Thin-Jam Hex Nut 16,0,NULL,NULL,NULL
365,Thin-Jam Hex Nut 5,0,NULL,NULL,NULL
366,Thin-Jam Hex Nut 6,0,NULL,NULL,NULL
367,Thin-Jam Hex Nut 3,0,NULL,NULL,NULL
368,Thin-Jam Hex Nut 4,0,NULL,NULL,NULL
369,Thin-Jam Hex Nut 13,0,NULL,NULL,NULL
370,Thin-Jam Hex Nut 14,0,NULL,NULL,NULL
371,Thin-Jam Hex Nut 7,0,NULL,NULL,NULL
372,Thin-Jam Hex Nut 8,0,NULL,NULL,NULL
373,Thin-Jam Hex Nut 12,0,NULL,NULL,NULL
374,Thin-Jam Hex Nut 11,0,NULL,NULL,NULL
375,Hex Nut 5,0,NULL,NULL,NULL
376,Hex Nut 6,0,NULL,NULL,NULL
377,Hex Nut 16,0,NULL,NULL,NULL
378,Hex Nut 17,0,NULL,NULL,NULL
379,Hex Nut 7,0,NULL,NULL,NULL
380,Hex Nut 8,0,NULL,NULL,NULL
381,Hex Nut 9,0,NULL,NULL,NULL
382,Hex Nut 22,0,NULL,NULL,NULL
383,Hex Nut 23,0,NULL,NULL,NULL
384,Hex Nut 12,0,NULL,NULL,NULL
385,Hex Nut 13,0,NULL,NULL,NULL
386,Hex Nut 1,0,NULL,NULL,NULL
387,Hex Nut 10,0,NULL,NULL,NULL
388,Hex Nut 11,0,NULL,NULL,NULL
389,Hex Nut 2,0,NULL,NULL,NULL
390,Hex Nut 20,0,NULL,NULL,NULL
391,Hex Nut 21,0,NULL,NULL,NULL
392,Hex Nut 3,0,NULL,NULL,NULL
393,Hex Nut 14,0,NULL,NULL,NULL
394,Hex Nut 15,0,NULL,NULL,NULL
395,Hex Nut 4,0,NULL,NULL,NULL
396,Hex Nut 18,0,NULL,NULL,NULL
397,Hex Nut 19,0,NULL,NULL,NULL
398,Handlebar Tube,0,NULL,NULL,NULL
399,Head Tube,0,NULL,NULL,NULL
400,LL Hub,0,NULL,NULL,NULL
401,HL Hub,0,NULL,NULL,NULL
402,Keyed Washer,0,NULL,NULL,NULL
403,External Lock Washer 3,0,NULL,NULL,NULL
404,External Lock Washer 4,0,NULL,NULL,NULL
405,External Lock Washer 9,0,NULL,NULL,NULL
406,External Lock Washer 5,0,NULL,NULL,NULL
407,External Lock Washer 7,0,NULL,NULL,NULL
408,External Lock Washer 6,0,NULL,NULL,NULL
409,External Lock Washer 1,0,NULL,NULL,NULL
410,External Lock Washer 8,0,NULL,NULL,NULL
411,External Lock Washer 2,0,NULL,NULL,NULL
412,Internal Lock Washer 3,0,NULL,NULL,NULL
413,Internal Lock Washer 4,0,NULL,NULL,NULL
414,Internal Lock Washer 9,0,NULL,NULL,NULL
415,Internal Lock Washer 5,0,NULL,NULL,NULL
416,Internal Lock Washer 7,0,NULL,NULL,NULL
417,Internal Lock Washer 6,0,NULL,NULL,NULL
418,Internal Lock Washer 10,0,NULL,NULL,NULL
419,Internal Lock Washer 1,0,NULL,NULL,NULL
420,Internal Lock Washer 8,0,NULL,NULL,NULL
421,Internal Lock Washer 2,0,NULL,NULL,NULL
422,Thin-Jam Lock Nut 9,0,NULL,NULL,NULL
423,Thin-Jam Lock Nut 10,0,NULL,NULL,NULL
424,Thin-Jam Lock Nut 1,0,NULL,NULL,NULL
425,Thin-Jam Lock Nut 2,0,NULL,NULL,NULL
426,Thin-Jam Lock Nut 15,0,NULL,NULL,NULL
427,Thin-Jam Lock Nut 16,0,NULL,NULL,NULL
428,Thin-Jam Lock Nut 5,0,NULL,NULL,NULL
429,Thin-Jam Lock Nut 6,0,NULL,NULL,NULL
430,Thin-Jam Lock Nut 3,0,NULL,NULL,NULL
431,Thin-Jam Lock Nut 4,0,NULL,NULL,NULL
432,Thin-Jam Lock Nut 13,0,NULL,NULL,NULL
433,Thin-Jam Lock Nut 14,0,NULL,NULL,NULL
434,Thin-Jam Lock Nut 7,0,NULL,NULL,NULL
435,Thin-Jam Lock Nut 8,0,NULL,NULL,NULL
436,Thin-Jam Lock Nut 12,0,NULL,NULL,NULL
437,Thin-Jam Lock Nut 11,0,NULL,NULL,NULL
438,Lock Nut 5,0,NULL,NULL,NULL
439,Lock Nut 6,0,NULL,NULL,NULL
440,Lock Nut 16,0,NULL,NULL,NULL
441,Lock Nut 17,0,NULL,NULL,NULL
442,Lock Nut 7,0,NULL,NULL,NULL
443,Lock Nut 8,0,NULL,NULL,NULL
444,Lock Nut 9,0,NULL,NULL,NULL
445,Lock Nut 22,0,NULL,NULL,NULL
446,Lock Nut 23,0,NULL,NULL,NULL
447,Lock Nut 12,0,NULL,NULL,NULL
448,Lock Nut 13,0,NULL,NULL,NULL
449,Lock Nut 1,0,NULL,NULL,NULL
450,Lock Nut 10,0,NULL,NULL,NULL
451,Lock Nut 11,0,NULL,NULL,NULL
452,Lock Nut 2,0,NULL,NULL,NULL
453,Lock Nut 20,0,NULL,NULL,NULL
454,Lock Nut 21,0,NULL,NULL,NULL
455,Lock Nut 3,0,NULL,NULL,NULL
456,Lock Nut 14,0,NULL,NULL,NULL
457,Lock Nut 15,0,NULL,NULL,NULL
458,Lock Nut 4,0,NULL,NULL,NULL
459,Lock Nut 19,0,NULL,NULL,NULL
460,Lock Nut 18,0,NULL,NULL,NULL
461,Lock Ring,0,NULL,NULL,NULL
462,Lower Head Race,0,NULL,NULL,NULL
463,Lock Washer 4,0,NULL,NULL,NULL
464,Lock Washer 5,0,NULL,NULL,NULL
465,Lock Washer 10,0,NULL,NULL,NULL
466,Lock Washer 6,0,NULL,NULL,NULL
467,Lock Washer 13,0,NULL,NULL,NULL
468,Lock Washer 8,0,NULL,NULL,NULL
469,Lock Washer 1,0,NULL,NULL,NULL
470,Lock Washer 7,0,NULL,NULL,NULL
471,Lock Washer 12,0,NULL,NULL,NULL
472,Lock Washer 2,0,NULL,NULL,NULL
473,Lock Washer 9,0,NULL,NULL,NULL
474,Lock Washer 3,0,NULL,NULL,NULL
475,Lock Washer 11,0,NULL,NULL,NULL
476,Metal Angle,0,NULL,NULL,NULL
477,Metal Bar 1,0,NULL,NULL,NULL
478,Metal Bar 2,0,NULL,NULL,NULL
479,Metal Plate 2,0,NULL,NULL,NULL
480,Metal Plate 1,0,NULL,NULL,NULL
481,Metal Plate 3,0,NULL,NULL,NULL
482,Metal Sheet 2,0,NULL,NULL,NULL
483,Metal Sheet 3,0,NULL,NULL,NULL
484,Metal Sheet 7,0,NULL,NULL,NULL
485,Metal Sheet 4,0,NULL,NULL,NULL
486,Metal Sheet 5,0,NULL,NULL,NULL
